timestamp,temperature,battery_voltage,power_consumption,radiation_level,signal_strength,fuel_level,solar_output,anomaly_score,anomaly_flag,label,risk_score,risk_level,top_factors
2026-01-04 01:25:00,19.76,27.79,96.09,0.7904,-77.39,75.24,80.95,0.038428,1,Normal,0,LOW,None
2026-01-04 01:30:00,17.49,27.64,96.39,0.7458,-78.25,75.52,81.18,0.037379,1,Normal,0,LOW,None
2026-01-04 01:35:00,17.62,27.68,98.54,0.781,-77.87,75.14,80.77,0.03772,1,Normal,0,LOW,None
2026-01-04 01:40:00,17.91,27.51,95.34,0.7,-77.11,75.16,82.07,0.038284,1,Normal,0,LOW,None
2026-01-04 01:45:00,19.77,27.69,97.22,0.7311,-77.85,75.24,83.23,0.043923,1,Normal,0,LOW,None
2026-01-04 01:50:00,21.11,27.58,98.76,0.6881,-77.24,75.13,80.48,0.048306,1,Normal,0,LOW,None
2026-01-04 01:55:00,19.29,27.68,98.28,0.7094,-75.82,74.83,83.32,0.05171,1,Normal,0,LOW,None
2026-01-04 02:00:00,17.0,27.54,97.21,0.7139,-77.54,75.1,80.8,0.037441,1,Normal,0,LOW,None
2026-01-04 02:05:00,18.14,27.71,98.25,0.6938,-76.14,75.38,78.17,0.050888,1,Normal,0,LOW,None
2026-01-04 02:10:00,19.37,27.74,97.37,0.6726,-76.71,74.74,79.95,0.054268,1,Normal,0,LOW,None
2026-01-04 02:15:00,19.89,27.6,102.52,0.6631,-78.68,74.91,81.35,0.041843,1,Normal,0,LOW,None
2026-01-04 02:20:00,20.25,27.57,101.54,0.6243,-78.27,74.58,81.59,0.040219,1,Normal,0,LOW,None
2026-01-04 02:25:00,20.96,27.48,100.36,0.6739,-77.94,75.25,79.63,0.034768,1,Normal,0,LOW,None
2026-01-04 02:30:00,20.71,27.63,101.17,0.7395,-77.91,74.92,76.97,0.037759,1,Normal,0,LOW,None
2026-01-04 02:35:00,22.52,27.61,100.06,0.6487,-77.08,74.66,76.16,0.051298,1,Normal,0,LOW,None
2026-01-04 02:40:00,20.62,27.53,108.53,0.656,-76.32,74.91,77.42,0.04553,1,Normal,0,LOW,None
2026-01-04 02:45:00,20.56,27.69,106.18,0.7805,-75.61,74.5,79.31,0.040302,1,Normal,0,LOW,None
2026-01-04 02:50:00,22.33,27.62,103.67,0.6815,-76.5,74.52,76.52,0.051772,1,Normal,0,LOW,None
2026-01-04 02:55:00,20.07,27.57,110.31,0.7178,-77.19,74.36,76.26,0.033967,1,Normal,0,LOW,None
2026-01-04 03:00:00,22.54,27.61,106.29,0.7287,-78.76,74.45,75.16,0.02865,1,Normal,0,LOW,None
2026-01-04 03:05:00,22.35,27.74,104.1,0.7274,-76.53,75.15,74.11,0.046982,1,Normal,0,LOW,None
2026-01-04 03:10:00,22.2,27.7,113.35,0.638,-76.51,74.5,74.17,0.057057,1,Normal,0,LOW,None
2026-01-04 03:15:00,24.42,27.64,108.65,0.6875,-76.28,74.83,74.49,0.048475,1,Normal,0,LOW,None
2026-01-04 03:20:00,21.91,27.7,109.83,0.6298,-74.28,74.41,77.39,0.062469,1,Normal,0,LOW,None
2026-01-04 03:25:00,25.27,27.56,112.13,0.7902,-75.08,74.86,73.22,0.023375,1,Normal,0,LOW,None
2026-01-04 03:30:00,22.66,27.65,116.7,0.6264,-75.46,74.3,73.55,0.054716,1,Normal,0,LOW,None
2026-01-04 03:35:00,21.53,27.66,113.47,0.646,-77.13,74.59,71.48,0.04929,1,Normal,0,LOW,None
2026-01-04 03:40:00,23.28,27.61,109.88,0.644,-76.6,74.57,74.41,0.053752,1,Normal,0,LOW,None
2026-01-04 03:45:00,22.02,27.68,116.65,0.6234,-76.1,75.22,75.48,0.055152,1,Normal,0,LOW,None
2026-01-04 03:50:00,22.53,27.59,113.7,0.735,-76.7,74.68,75.78,0.042332,1,Normal,0,LOW,None
2026-01-04 03:55:00,24.03,27.69,122.65,0.7754,-75.34,74.29,72.73,0.026914,1,Normal,0,LOW,None
2026-01-04 04:00:00,24.33,27.69,116.65,0.6571,-75.4,74.64,73.27,0.052393,1,Normal,0,LOW,None
2026-01-04 04:05:00,23.02,27.42,109.44,0.6208,-76.76,75.05,71.63,0.030947,1,Normal,0,LOW,None
2026-01-04 04:10:00,25.05,27.75,119.09,0.5817,-74.39,73.89,72.81,0.045382,1,Normal,0,LOW,None
2026-01-04 04:15:00,25.36,27.41,125.21,0.6589,-75.4,74.1,72.2,0.015612,1,Normal,0,LOW,None
2026-01-04 04:20:00,25.79,27.6,124.46,0.6535,-77.14,74.26,71.53,0.028497,1,Normal,0,LOW,None
2026-01-04 04:25:00,24.79,27.74,125.88,0.6375,-75.38,74.17,71.53,0.038613,1,Normal,0,LOW,None
2026-01-04 04:30:00,25.87,27.63,116.4,0.6698,-74.95,74.17,72.01,0.031434,1,Normal,0,LOW,None
2026-01-04 04:35:00,22.06,27.54,123.65,0.6741,-74.17,73.85,70.38,0.02444,1,Normal,0,LOW,None
2026-01-04 04:40:00,24.02,27.57,118.39,0.6686,-75.39,74.64,70.35,0.039685,1,Normal,0,LOW,None
2026-01-04 04:45:00,23.43,27.74,122.14,0.6403,-74.13,73.76,74.13,0.047435,1,Normal,0,LOW,None
2026-01-04 04:50:00,24.68,27.5,117.31,0.6062,-74.68,74.1,76.03,0.0314,1,Normal,0,LOW,None
2026-01-04 04:55:00,23.91,27.75,119.9,0.6742,-76.09,74.44,68.1,0.029294,1,Normal,0,LOW,None
2026-01-04 05:00:00,24.46,27.66,120.16,0.6453,-76.09,74.09,67.89,0.032134,1,Normal,0,LOW,None
2026-01-04 05:05:00,26.97,27.57,126.01,0.6776,-73.45,73.78,68.41,-0.004056,-1,Anomaly,0,LOW,None
2026-01-04 05:10:00,24.56,27.62,125.99,0.6708,-73.28,73.64,70.05,0.03052,1,Normal,0,LOW,None
2026-01-04 05:15:00,25.3,27.58,124.45,0.5795,-74.06,73.95,71.98,0.036639,1,Normal,0,LOW,None
2026-01-04 05:20:00,24.57,27.73,119.02,0.5762,-72.79,73.76,71.32,0.051828,1,Normal,0,LOW,None
2026-01-04 05:25:00,24.97,27.73,122.9,0.6005,-73.13,74.02,70.43,0.045286,1,Normal,0,LOW,None
2026-01-04 05:30:00,24.92,27.53,121.6,0.5856,-73.4,73.51,71.11,0.035877,1,Normal,0,LOW,None
2026-01-04 05:35:00,25.48,27.64,127.44,0.6551,-74.89,74.15,68.64,0.017892,1,Normal,0,LOW,None
2026-01-04 05:40:00,26.36,27.6,128.69,0.636,-72.15,73.91,69.52,0.007894,1,Normal,0,LOW,None
2026-01-04 05:45:00,26.96,27.78,128.4,0.663,-73.24,73.91,69.96,0.002586,1,Normal,0,LOW,None
2026-01-04 05:50:00,25.36,27.57,122.17,0.6319,-74.06,74.25,66.83,0.01464,1,Normal,0,LOW,None
2026-01-04 05:55:00,25.71,27.81,115.31,0.6215,-74.24,73.66,67.69,0.024055,1,Normal,0,LOW,None
2026-01-04 06:00:00,23.62,27.68,118.78,0.6581,-73.21,73.55,67.79,0.035471,1,Normal,0,LOW,None
2026-01-04 06:05:00,24.89,27.59,129.97,0.6259,-75.03,73.57,71.59,0.023019,1,Normal,0,LOW,None
2026-01-04 06:10:00,26.12,27.63,123.59,0.6068,-72.55,73.65,70.59,0.034852,1,Normal,0,LOW,None
2026-01-04 06:15:00,26.02,27.62,122.35,0.6603,-74.1,73.65,71.38,0.033969,1,Normal,0,LOW,None
2026-01-04 06:20:00,25.22,27.59,130.68,0.6026,-72.67,73.4,66.53,8e-05,1,Normal,0,LOW,None
2026-01-04 06:25:00,26.0,27.7,129.28,0.5828,-73.46,73.02,67.31,0.003734,1,Normal,0,LOW,None
2026-01-04 06:30:00,25.5,27.59,124.84,0.5584,-73.09,73.43,71.68,0.03297,1,Normal,0,LOW,None
2026-01-04 06:35:00,26.32,27.52,123.6,0.6169,-73.48,73.68,64.89,-0.012045,-1,Anomaly,1,LOW,None
2026-01-04 06:40:00,25.2,27.67,124.01,0.6352,-72.78,73.58,72.99,0.045415,1,Normal,0,LOW,None
2026-01-04 06:45:00,24.38,27.56,125.09,0.5806,-70.62,73.87,67.0,0.020127,1,Normal,0,LOW,None
2026-01-04 06:50:00,25.17,27.64,151.26,0.6319,-71.02,74.07,72.45,-0.010205,-1,Anomaly,5,LOW,Power consumption anomaly (power_consumption: 151.26 W)
2026-01-04 06:55:00,21.2,27.63,191.68,0.4976,-71.94,73.69,69.11,-0.069128,-1,Anomaly,32,MEDIUM,Power consumption anomaly (power_consumption: 191.68 W)
2026-01-04 07:00:00,25.12,27.64,236.22,0.5711,-72.21,73.84,73.11,-0.076118,-1,Anomaly,62,HIGH,Power consumption anomaly (power_consumption: 236.22 W)
2026-01-04 07:05:00,20.22,27.87,280.41,0.5686,-71.23,73.63,77.57,-0.091065,-1,Anomaly,63,HIGH,Power consumption anomaly (power_consumption: 280.41 W)
2026-01-04 07:10:00,22.47,27.72,279.34,0.538,-70.84,73.89,66.76,-0.102084,-1,Anomaly,63,HIGH,Power consumption anomaly (power_consumption: 279.34 W)
2026-01-04 07:15:00,25.01,27.74,235.91,0.6593,-72.69,73.9,72.86,-0.074614,-1,Anomaly,62,HIGH,Power consumption anomaly (power_consumption: 235.91 W)
2026-01-04 07:20:00,24.97,27.58,189.15,0.5581,-71.83,73.6,68.02,-0.060608,-1,Anomaly,30,LOW,Power consumption anomaly (power_consumption: 189.15 W)
2026-01-04 07:25:00,22.93,27.67,136.77,0.5413,-73.47,73.5,72.67,0.014222,1,Normal,0,LOW,None
2026-01-04 07:30:00,23.38,27.74,114.09,0.5556,-70.42,73.2,71.59,0.04905,1,Normal,0,LOW,None
2026-01-04 07:35:00,25.8,27.65,117.54,0.4713,-69.37,73.22,72.45,0.018839,1,Normal,0,LOW,None
2026-01-04 07:40:00,23.48,27.81,122.52,0.5178,-71.25,73.1,70.57,0.03723,1,Normal,0,LOW,None
2026-01-04 07:45:00,26.66,27.64,120.58,0.5844,-73.34,73.36,74.17,0.024868,1,Normal,0,LOW,None
2026-01-04 07:50:00,23.87,27.72,120.34,0.5168,-70.5,72.93,69.93,0.03527,1,Normal,0,LOW,None
2026-01-04 07:55:00,24.26,27.7,126.01,0.5057,-71.91,73.06,75.54,0.027512,1,Normal,0,LOW,None
2026-01-04 08:00:00,25.6,27.76,114.2,0.5881,-71.56,72.39,72.47,0.028647,1,Normal,0,LOW,None
2026-01-04 08:05:00,23.71,27.7,117.99,0.5862,-70.17,73.58,70.73,0.043993,1,Normal,0,LOW,None
2026-01-04 08:10:00,22.23,27.73,118.58,0.5501,-70.43,72.97,76.98,0.048821,1,Normal,0,LOW,None
2026-01-04 08:15:00,23.18,27.74,114.34,0.5081,-71.07,73.15,73.91,0.050966,1,Normal,0,LOW,None
2026-01-04 08:20:00,23.15,27.7,116.41,0.5136,-71.13,73.42,78.13,0.04616,1,Normal,0,LOW,None
2026-01-04 08:25:00,21.43,27.8,110.08,0.4879,-70.25,73.04,77.03,0.047254,1,Normal,0,LOW,None
2026-01-04 08:30:00,22.63,27.79,119.97,0.4772,-70.68,73.36,73.27,0.04287,1,Normal,0,LOW,None
2026-01-04 08:35:00,21.91,27.77,111.99,0.4721,-71.28,72.52,74.99,0.035835,1,Normal,0,LOW,None
2026-01-04 08:40:00,23.77,27.74,120.81,0.4861,-70.4,73.59,75.7,0.037799,1,Normal,0,LOW,None
2026-01-04 08:45:00,22.56,27.85,112.89,0.4663,-69.63,73.17,78.81,0.04729,1,Normal,0,LOW,None
2026-01-04 08:50:00,22.03,27.77,115.9,0.4421,-70.04,72.88,76.94,0.036501,1,Normal,0,LOW,None
2026-01-04 08:55:00,22.1,27.77,111.39,0.5104,-71.18,73.21,76.74,0.051861,1,Normal,0,LOW,None
2026-01-04 09:00:00,22.34,27.8,110.74,0.5079,-68.68,72.41,76.31,0.034667,1,Normal,0,LOW,None
2026-01-04 09:05:00,22.66,27.93,108.06,0.5636,-72.3,72.64,76.94,0.040265,1,Normal,0,LOW,None
2026-01-04 09:10:00,20.56,27.7,109.77,0.4658,-69.91,73.13,79.98,0.041986,1,Normal,0,LOW,None
2026-01-04 09:15:00,20.34,27.87,109.7,0.5013,-69.99,72.11,77.72,0.030776,1,Normal,0,LOW,None
2026-01-04 09:20:00,22.75,27.66,105.07,0.499,-69.13,72.81,77.27,0.035745,1,Normal,0,LOW,None
2026-01-04 09:25:00,20.76,27.83,106.6,0.4734,-68.62,72.78,77.28,0.045554,1,Normal,0,LOW,None
2026-01-04 09:30:00,19.39,27.95,104.11,0.5104,-67.96,73.18,77.66,0.039747,1,Normal,0,LOW,None
2026-01-04 09:35:00,21.45,27.86,113.5,0.5087,-69.7,72.09,76.33,0.026429,1,Normal,0,LOW,None
2026-01-04 09:40:00,21.29,27.84,104.34,0.4878,-68.31,73.02,78.0,0.048855,1,Normal,0,LOW,None
2026-01-04 09:45:00,18.72,27.79,109.25,0.4616,-68.61,72.34,82.88,0.024817,1,Normal,0,LOW,None
2026-01-04 09:50:00,20.65,27.84,102.35,0.4546,-70.43,72.34,79.84,0.038205,1,Normal,0,LOW,None
2026-01-04 09:55:00,21.07,27.82,103.13,0.4114,-66.73,72.08,82.05,0.017902,1,Normal,0,LOW,None
2026-01-04 10:00:00,20.45,27.79,96.78,0.431,-69.98,72.09,76.07,0.022269,1,Normal,0,LOW,None
2026-01-04 10:05:00,20.57,27.83,99.02,0.4355,-68.03,72.51,82.56,0.043393,1,Normal,0,LOW,None
2026-01-04 10:10:00,17.93,27.87,100.51,0.4127,-67.97,72.03,81.49,0.021714,1,Normal,0,LOW,None
2026-01-04 10:15:00,19.82,27.8,104.5,0.4725,-68.0,72.56,81.25,0.040749,1,Normal,0,LOW,None
2026-01-04 10:20:00,18.86,27.8,98.91,0.5,-68.69,72.11,82.98,0.030081,1,Normal,0,LOW,None
2026-01-04 10:25:00,18.45,27.76,102.16,0.4131,-67.28,71.92,82.04,0.014061,1,Normal,0,LOW,None
2026-01-04 10:30:00,19.87,27.91,98.75,0.458,-69.59,72.09,79.19,0.031364,1,Normal,0,LOW,None
2026-01-04 10:35:00,20.4,27.93,101.4,0.4026,-68.02,72.33,85.7,0.025017,1,Normal,0,LOW,None
2026-01-04 10:40:00,20.57,27.91,94.69,0.4291,-68.44,72.11,84.75,0.024286,1,Normal,0,LOW,None
2026-01-04 10:45:00,19.79,27.97,102.46,0.4111,-68.47,72.18,84.06,0.027207,1,Normal,0,LOW,None
2026-01-04 10:50:00,17.88,27.91,91.61,0.4602,-67.29,72.35,83.18,0.025236,1,Normal,0,LOW,None
2026-01-04 10:55:00,18.22,27.94,89.84,0.4064,-66.57,72.44,82.59,0.016528,1,Normal,0,LOW,None
2026-01-04 11:00:00,18.51,27.93,87.51,0.4715,-67.91,71.99,86.41,0.008019,1,Normal,0,LOW,None
2026-01-04 11:05:00,17.52,27.91,99.14,0.4187,-66.72,71.74,89.62,0.000408,1,Normal,0,LOW,None
2026-01-04 11:10:00,17.32,27.88,93.09,0.4,-67.38,72.05,87.22,0.0086,1,Normal,0,LOW,None
2026-01-04 11:15:00,17.94,28.1,88.3,0.3734,-68.25,72.14,84.48,0.001058,1,Normal,0,LOW,None
